human selector_111;human_112;machine_113;victim_114;gravitygod_115;rewardgod_116;robot selector_117;world_nr;tick_nr
1;1;1;0;0;1;1;2;3719
1;1;1;0;0;1;1;2;3720
1;1;1;0;0;1;0;2;3721
1;1;1;0;0;1;0;2;3722
1;1;1;0;0;1;0;2;3723
1;1;1;0;0;1;0;2;3724
1;1;1;0;0;1;0;2;3725
1;1;1;0;0;1;0;2;3726
1;1;1;0;0;1;0;2;3727
1;1;1;0;0;1;0;2;3728
1;1;1;0;0;1;0;2;3729
1;1;1;0;0;1;0;2;3730
1;1;1;0;0;1;0;2;3731
1;1;1;0;0;1;0;2;3732
1;1;1;0;0;1;0;2;3733
1;1;1;0;0;1;0;2;3734
1;1;1;0;0;1;0;2;3735
1;1;1;0;0;1;0;2;3736
1;1;1;0;0;1;0;2;3737
1;1;1;0;0;1;0;2;3738
1;1;1;0;0;1;0;2;3739
1;1;1;0;0;1;0;2;3740
1;1;1;0;0;1;0;2;3741
1;1;1;0;0;1;0;2;3742
1;1;1;0;0;1;1;2;3743
1;1;1;0;0;1;1;2;3744
1;1;1;0;0;1;0;2;3745
1;1;1;0;0;1;0;2;3746
1;1;1;0;0;1;0;2;3747
1;1;1;0;0;1;0;2;3748
1;1;1;0;0;1;0;2;3749
1;1;1;0;0;1;0;2;3750
1;1;1;0;0;1;0;2;3751
1;1;1;0;0;1;0;2;3752
1;1;1;0;0;1;0;2;3753
1;1;1;0;0;1;0;2;3754
1;1;1;0;0;1;0;2;3755
1;1;1;0;0;1;0;2;3756
1;1;1;0;0;1;0;2;3757
1;1;1;0;0;1;0;2;3758
1;1;1;0;0;1;0;2;3759
1;1;1;0;0;1;0;2;3760
1;1;1;0;0;1;0;2;3761
1;1;1;0;0;1;0;2;3762
1;1;1;0;0;1;0;2;3763
1;1;1;0;0;1;0;2;3764
1;1;1;0;0;1;0;2;3765
1;1;1;0;0;1;0;2;3766
1;1;1;0;0;1;1;2;3767
1;1;1;0;0;1;1;2;3768
1;1;1;0;0;1;0;2;3769
1;1;1;0;0;1;0;2;3770
1;1;1;0;0;1;0;2;3771
1;1;1;0;0;1;0;2;3772
1;1;1;0;0;1;0;2;3773
1;1;1;0;0;1;0;2;3774
1;1;1;0;0;1;0;2;3775
1;1;1;0;0;1;0;2;3776
1;1;1;0;0;1;0;2;3777
1;1;1;0;0;1;0;2;3778
1;1;1;0;0;1;0;2;3779
1;1;1;0;0;1;0;2;3780
1;1;1;0;0;1;0;2;3781
1;1;1;0;0;1;0;2;3782
1;1;1;0;0;1;0;2;3783
1;1;1;0;0;1;0;2;3784
1;1;1;0;0;1;0;2;3785
1;1;1;0;0;1;0;2;3786
1;1;1;0;0;1;0;2;3787
1;1;1;0;0;1;0;2;3788
1;1;1;0;0;1;0;2;3789
1;1;1;0;0;1;0;2;3790
1;1;1;0;0;1;0;2;3791
1;1;1;0;0;1;0;2;3792
1;1;1;0;0;1;0;2;3793
1;1;1;0;0;1;0;2;3794
1;1;1;0;0;1;0;2;3795
1;1;1;0;0;1;0;2;3796
1;1;1;0;0;1;0;2;3797
1;1;1;0;0;1;0;2;3798
1;1;1;0;0;1;0;2;3799
1;1;1;0;0;1;0;2;3800
1;1;1;0;0;1;0;2;3801
1;1;1;0;0;1;0;2;3802
1;1;1;0;0;1;0;2;3803
1;1;1;0;0;1;0;2;3804
1;1;1;0;0;1;0;2;3805
1;1;1;0;0;1;0;2;3806
1;1;1;0;0;1;0;2;3807
1;1;1;0;0;1;0;2;3808
1;1;1;0;0;1;0;2;3809
1;1;1;0;0;1;0;2;3810
1;1;1;0;0;1;0;2;3811
1;1;1;0;0;1;0;2;3812
1;1;1;0;0;1;0;2;3813
1;1;1;0;0;1;0;2;3814
1;1;1;0;0;1;0;2;3815
1;1;1;0;0;1;0;2;3816
1;1;1;0;0;1;0;2;3817
1;1;1;0;0;1;0;2;3818
1;1;1;0;0;1;0;2;3819
1;1;1;0;0;1;0;2;3820
1;1;1;0;0;1;0;2;3821
1;1;1;0;0;1;0;2;3822
1;1;1;0;0;1;0;2;3823
1;1;1;0;0;1;0;2;3824
1;1;1;0;0;1;0;2;3825
1;1;1;0;0;1;0;2;3826
1;1;1;0;0;1;0;2;3827
1;1;1;0;0;1;0;2;3828
1;1;1;0;0;1;0;2;3829
1;1;1;0;0;1;0;2;3830
1;1;1;0;0;1;0;2;3831
1;1;1;0;0;1;0;2;3832
1;1;1;0;0;1;0;2;3833
1;1;1;0;0;1;0;2;3834
1;1;1;0;0;1;0;2;3835
1;1;1;0;0;1;0;2;3836
1;1;1;0;0;1;0;2;3837
1;1;1;0;0;1;0;2;3838
1;1;1;0;0;1;0;2;3839
1;1;1;0;0;1;0;2;3840
1;1;1;0;0;1;0;2;3841
1;1;1;0;0;1;0;2;3842
1;1;1;0;0;1;0;2;3843
1;1;1;0;0;1;0;2;3844
1;1;1;0;0;1;0;2;3845
1;1;1;0;0;1;0;2;3846
1;1;1;0;0;1;0;2;3847
1;1;1;0;0;1;0;2;3848
1;1;1;0;0;1;0;2;3849
1;1;1;0;0;1;0;2;3850
1;1;1;0;0;1;0;2;3851
1;1;1;0;0;1;0;2;3852
1;1;1;0;0;1;0;2;3853
1;1;1;0;0;1;0;2;3854
1;1;1;0;0;1;0;2;3855
1;1;1;0;0;1;0;2;3856
1;1;1;0;0;1;0;2;3857
1;1;1;0;0;1;0;2;3858
1;1;1;0;0;1;0;2;3859
1;1;1;0;0;1;0;2;3860
1;1;1;0;0;1;0;2;3861
1;1;1;0;0;1;0;2;3862
1;1;1;0;0;1;0;2;3863
1;1;1;0;0;1;0;2;3864
1;1;1;0;0;1;0;2;3865
1;1;1;0;0;1;0;2;3866
1;1;1;0;0;1;0;2;3867
1;1;1;0;0;1;0;2;3868
1;1;1;0;0;1;0;2;3869
1;1;1;0;0;1;0;2;3870
1;1;1;0;0;1;0;2;3871
1;1;1;0;0;1;0;2;3872
1;1;1;0;0;1;0;2;3873
1;1;1;0;0;1;0;2;3874
1;1;1;0;0;1;0;2;3875
1;1;1;0;0;1;0;2;3876
1;1;1;0;0;1;0;2;3877
1;1;1;0;0;1;0;2;3878
1;1;1;0;0;1;0;2;3879
1;1;1;0;0;1;0;2;3880
1;1;1;0;0;1;0;2;3881
1;1;1;0;0;1;0;2;3882
1;1;1;0;0;1;0;2;3883
1;1;1;0;0;1;0;2;3884
1;1;1;0;0;1;0;2;3885
1;1;1;0;0;1;0;2;3886
1;1;1;0;0;1;0;2;3887
1;1;1;0;0;1;0;2;3888
1;1;1;0;0;1;0;2;3889
1;1;1;0;0;1;0;2;3890
1;1;1;0;0;1;0;2;3891
1;1;1;0;0;1;0;2;3892
1;1;1;0;0;1;0;2;3893
1;1;1;0;0;1;0;2;3894
1;1;1;0;0;1;0;2;3895
1;1;1;0;0;1;0;2;3896
1;1;1;0;0;1;0;2;3897
1;1;1;0;0;1;0;2;3898
1;1;1;0;0;1;0;2;3899
1;1;1;0;0;1;0;2;3900
1;1;1;0;0;1;0;2;3901
1;1;1;0;0;1;0;2;3902
1;1;1;0;0;1;0;2;3903
1;1;1;0;0;1;0;2;3904
1;1;1;0;0;1;0;2;3905
1;1;1;0;0;1;0;2;3906
1;1;1;0;0;1;0;2;3907
1;1;1;0;0;1;0;2;3908
1;1;1;0;0;1;0;2;3909
1;1;1;0;0;1;0;2;3910
1;1;1;0;0;1;0;2;3911
1;1;1;0;0;1;1;2;3912
1;1;1;0;0;1;1;2;3913
1;1;1;0;0;1;0;2;3914
1;1;1;0;0;1;0;2;3915
1;1;1;0;0;1;0;2;3916
1;1;1;0;0;1;0;2;3917
1;1;1;0;0;1;0;2;3918
1;1;1;0;0;1;0;2;3919
1;1;1;0;0;1;0;2;3920
1;1;1;0;0;1;0;2;3921
1;1;1;0;0;1;0;2;3922
1;1;1;0;0;1;0;2;3923
1;1;1;0;0;1;0;2;3924
1;1;1;0;0;1;0;2;3925
1;1;1;0;0;1;0;2;3926
1;1;1;0;0;1;0;2;3927
1;1;1;0;0;1;0;2;3928
1;1;1;0;0;1;0;2;3929
1;1;1;0;0;1;0;2;3930
1;1;1;0;0;1;0;2;3931
1;1;1;0;0;1;0;2;3932
1;1;1;0;0;1;0;2;3933
1;1;1;0;0;1;0;2;3934
1;1;1;0;0;1;0;2;3935
1;1;1;0;0;1;0;2;3936
1;1;1;0;0;1;0;2;3937
1;1;1;0;0;1;0;2;3938
1;1;1;0;0;1;0;2;3939
1;1;1;0;0;1;0;2;3940
1;1;1;0;0;1;0;2;3941
1;1;1;0;0;1;0;2;3942
1;1;1;0;0;1;0;2;3943
1;1;1;0;0;1;0;2;3944
1;1;1;0;0;1;0;2;3945
1;1;1;0;0;1;0;2;3946
1;1;1;0;0;1;0;2;3947
1;1;1;0;0;1;0;2;3948
1;1;1;0;0;1;0;2;3949
1;1;1;0;0;1;0;2;3950
1;1;1;0;0;1;0;2;3951
1;1;1;0;0;1;0;2;3952
1;1;1;0;0;1;0;2;3953
1;1;1;0;0;1;0;2;3954
1;1;1;0;0;1;0;2;3955
1;1;1;0;0;1;0;2;3956
1;1;1;0;0;1;0;2;3957
1;1;1;0;0;1;0;2;3958
1;1;1;0;0;1;0;2;3959
1;1;1;0;0;1;0;2;3960
1;1;1;0;0;1;0;2;3961
1;1;1;0;0;1;0;2;3962
1;1;1;0;0;1;0;2;3963
1;1;1;0;0;1;0;2;3964
1;1;1;0;0;1;0;2;3965
1;1;1;0;0;1;0;2;3966
1;1;1;0;0;1;0;2;3967
1;1;1;0;0;1;0;2;3968
1;1;1;0;0;1;0;2;3969
1;1;1;0;0;1;0;2;3970
1;1;1;0;0;1;0;2;3971
1;1;1;0;0;1;0;2;3972
1;1;1;0;0;1;0;2;3973
1;1;1;0;0;1;0;2;3974
1;1;1;0;0;1;0;2;3975
1;1;1;0;0;1;0;2;3976
1;1;1;0;0;1;0;2;3977
1;1;1;0;0;1;0;2;3978
1;1;1;0;0;1;0;2;3979
1;1;1;0;0;1;0;2;3980
1;1;1;0;0;1;0;2;3981
1;1;1;0;0;1;0;2;3982
1;1;1;0;0;1;0;2;3983
1;1;1;0;0;1;0;2;3984
1;1;1;0;0;1;0;2;3985
1;1;1;0;0;1;0;2;3986
1;1;1;0;0;1;0;2;3987
1;1;1;0;0;1;0;2;3988
1;1;1;0;0;1;0;2;3989
1;1;1;0;0;1;0;2;3990
1;1;1;0;0;1;0;2;3991
1;1;1;0;0;1;0;2;3992
1;1;1;0;0;1;0;2;3993
1;1;1;0;0;1;0;2;3994
1;1;1;0;0;1;0;2;3995
1;1;1;0;0;1;0;2;3996
1;1;1;0;0;1;0;2;3997
1;1;1;0;0;1;0;2;3998
1;1;1;0;0;1;0;2;3999
1;1;1;0;0;1;0;2;4000
1;1;1;0;0;1;0;2;4001
1;1;1;0;0;1;0;2;4002
1;1;1;0;0;1;0;2;4003
1;1;1;0;0;1;0;2;4004
1;1;1;0;0;1;0;2;4005
1;1;1;0;0;1;0;2;4006
1;1;1;0;0;1;0;2;4007
1;1;1;0;0;1;0;2;4008
1;1;1;0;0;1;0;2;4009
1;1;1;0;0;1;0;2;4010
1;1;1;0;0;1;0;2;4011
1;1;1;0;0;1;0;2;4012
1;1;1;0;0;1;0;2;4013
1;1;1;0;0;1;0;2;4014
1;1;1;0;0;1;0;2;4015
1;1;1;0;0;1;0;2;4016
1;1;1;0;0;1;0;2;4017
1;1;1;0;0;1;0;2;4018
1;1;1;0;0;1;0;2;4019
1;1;1;0;0;1;0;2;4020
1;1;1;0;0;1;0;2;4021
1;1;1;0;0;1;0;2;4022
1;1;1;0;0;1;0;2;4023
1;1;1;0;0;1;0;2;4024
1;1;1;0;0;1;0;2;4025
1;1;1;0;0;1;0;2;4026
1;1;1;0;0;1;0;2;4027
1;1;1;0;0;1;0;2;4028
1;1;1;0;0;1;0;2;4029
1;1;1;0;0;1;0;2;4030
1;1;1;0;0;1;0;2;4031
1;1;1;0;0;1;0;2;4032
1;1;1;0;0;1;0;2;4033
1;1;1;0;0;1;0;2;4034
1;1;1;0;0;1;0;2;4035
1;1;1;0;0;1;0;2;4036
1;1;1;0;0;1;0;2;4037
1;1;1;0;0;1;0;2;4038
1;1;1;0;0;1;0;2;4039
1;1;1;0;0;1;0;2;4040
1;1;1;0;0;1;0;2;4041
1;1;1;0;0;1;0;2;4042
1;1;1;0;0;1;0;2;4043
1;1;1;0;0;1;0;2;4044
1;1;1;0;0;1;0;2;4045
1;1;1;0;0;1;0;2;4046
1;1;1;0;0;1;0;2;4047
1;1;1;0;0;1;0;2;4048
1;1;1;0;0;1;0;2;4049
1;1;1;0;0;1;0;2;4050
1;1;1;0;0;1;0;2;4051
1;1;1;0;0;1;0;2;4052
1;1;1;0;0;1;0;2;4053
1;1;1;0;0;1;0;2;4054
0;1;1;0;0;1;0;2;4055
0;1;1;0;0;1;0;2;4056
1;1;1;0;0;1;1;2;4057
1;1;1;0;0;1;1;2;4058
1;1;1;0;0;1;0;2;4059
1;1;1;0;0;1;0;2;4060
1;1;1;0;0;1;0;2;4061
1;1;1;0;0;1;0;2;4062
1;1;1;0;0;1;0;2;4063
1;1;1;0;0;1;0;2;4064
1;1;1;0;0;1;0;2;4065
1;1;1;0;0;1;0;2;4066
1;1;1;0;0;1;0;2;4067
1;1;1;0;0;1;0;2;4068
1;1;1;0;0;1;0;2;4069
1;1;1;0;0;1;0;2;4070
1;1;1;0;0;1;0;2;4071
1;1;1;0;0;1;0;2;4072
1;1;1;0;0;1;0;2;4073
1;1;1;0;0;1;0;2;4074
1;1;1;0;0;1;0;2;4075
1;1;1;0;0;1;0;2;4076
1;1;1;0;0;1;0;2;4077
1;1;1;0;0;1;0;2;4078
1;1;1;0;0;1;0;2;4079
1;1;1;0;0;1;0;2;4080
1;1;1;0;0;1;0;2;4081
1;1;1;0;0;1;0;2;4082
1;1;1;0;0;1;0;2;4083
1;1;1;0;0;1;0;2;4084
1;1;1;0;0;1;0;2;4085
1;1;1;0;0;1;0;2;4086
0;1;1;0;0;1;0;2;4087
0;1;1;0;0;1;0;2;4088
1;1;1;0;0;1;0;2;4089
1;1;1;0;0;1;0;2;4090
0;1;1;0;0;1;0;2;4091
0;1;1;0;0;1;0;2;4092
1;1;1;0;0;1;0;2;4093
1;1;1;0;0;1;0;2;4094
1;1;1;0;0;1;0;2;4095
1;1;1;0;0;1;0;2;4096
1;1;1;0;0;1;0;2;4097
1;1;1;0;0;1;0;2;4098
1;1;1;0;0;1;0;2;4099
1;1;1;0;0;1;0;2;4100
1;1;1;0;0;1;0;2;4101
1;1;1;0;0;1;0;2;4102
1;1;1;0;0;1;0;2;4103
1;1;1;0;0;1;0;2;4104
1;1;1;0;0;1;0;2;4105
1;1;1;0;0;1;0;2;4106
0;1;1;0;0;1;0;2;4107
0;1;1;0;0;1;0;2;4108
1;1;1;0;0;1;0;2;4109
1;1;1;0;0;1;0;2;4110
0;1;1;0;0;1;0;2;4111
0;1;1;0;0;1;0;2;4112
1;1;1;0;0;1;0;2;4113
1;1;1;0;0;1;0;2;4114
1;1;1;0;0;1;0;2;4115
1;1;1;0;0;1;0;2;4116
1;1;1;0;0;1;0;2;4117
1;1;1;0;0;1;0;2;4118
1;1;1;0;0;1;0;2;4119
1;1;1;0;0;1;0;2;4120
1;1;1;0;0;1;0;2;4121
1;1;1;0;0;1;0;2;4122
0;1;1;0;0;1;0;2;4123
0;1;1;0;0;1;0;2;4124
1;1;1;0;0;1;0;2;4125
1;1;1;0;0;1;0;2;4126
1;1;1;0;0;1;0;2;4127
1;1;1;0;0;1;0;2;4128
0;1;1;0;0;1;0;2;4129
0;1;1;0;0;1;0;2;4130
1;1;1;0;0;1;0;2;4131
1;1;1;0;0;1;0;2;4132
1;1;1;0;0;1;0;2;4133
1;1;1;0;0;1;0;2;4134
1;1;1;0;0;1;0;2;4135
1;1;1;0;0;1;1;2;4136
1;1;1;0;0;1;1;2;4137
1;1;1;0;0;1;0;2;4138
1;1;1;0;0;1;0;2;4139
1;1;1;0;0;1;0;2;4140
0;1;1;0;0;1;0;2;4141
0;1;1;0;0;1;0;2;4142
1;1;1;0;0;1;0;2;4143
1;1;1;0;0;1;0;2;4144
1;1;1;0;0;1;0;2;4145
1;1;1;0;0;1;0;2;4146
1;1;1;0;0;1;0;2;4147
1;1;1;0;0;1;0;2;4148
1;1;1;0;0;1;0;2;4149
1;1;1;0;0;1;0;2;4150
1;1;1;0;0;1;0;2;4151
1;1;1;0;0;1;0;2;4152
1;1;1;0;0;1;0;2;4153
1;1;1;0;0;1;0;2;4154
1;1;1;0;0;1;0;2;4155
1;1;1;0;0;1;0;2;4156
1;1;1;0;0;1;0;2;4157
1;1;1;0;0;1;0;2;4158
1;1;1;0;0;1;0;2;4159
1;1;1;0;0;1;1;2;4160
1;1;1;0;0;1;1;2;4161
1;1;1;0;0;1;0;2;4162
1;1;1;0;0;1;0;2;4163
1;1;1;0;0;1;0;2;4164
1;1;1;0;0;1;0;2;4165
1;1;1;0;0;1;0;2;4166
1;1;1;0;0;1;0;2;4167
1;1;1;0;0;1;0;2;4168
1;1;1;0;0;1;0;2;4169
1;1;1;0;0;1;0;2;4170
1;1;1;0;0;1;0;2;4171
1;1;1;0;0;1;0;2;4172
0;1;1;0;0;1;0;2;4173
0;1;1;0;0;1;0;2;4174
1;1;1;0;0;1;0;2;4175
1;1;1;0;0;1;0;2;4176
1;1;1;0;0;1;0;2;4177
1;1;1;0;0;1;0;2;4178
1;1;1;0;0;1;0;2;4179
1;1;1;0;0;1;0;2;4180
1;1;1;0;0;1;0;2;4181
1;1;1;0;0;1;0;2;4182
1;1;1;0;0;1;0;2;4183
1;1;1;0;0;1;1;2;4184
1;1;1;0;0;1;1;2;4185
1;1;1;0;0;1;0;2;4186
1;1;1;0;0;1;0;2;4187
1;1;1;0;0;1;0;2;4188
1;1;1;0;0;1;0;2;4189
1;1;1;0;0;1;0;2;4190
1;1;1;0;0;1;0;2;4191
1;1;1;0;0;1;0;2;4192
1;1;1;0;0;1;0;2;4193
1;1;1;0;0;1;0;2;4194
1;1;1;0;0;1;0;2;4195
1;1;1;0;0;1;0;2;4196
1;1;1;0;0;1;0;2;4197
1;1;1;0;0;1;0;2;4198
1;1;1;0;0;1;0;2;4199
1;1;1;0;0;1;0;2;4200
1;1;1;0;0;1;0;2;4201
1;1;1;0;0;1;0;2;4202
1;1;1;0;0;1;0;2;4203
1;1;1;0;0;1;0;2;4204
1;1;1;0;0;1;0;2;4205
1;1;1;0;0;1;0;2;4206
1;1;1;0;0;1;0;2;4207
1;1;1;0;0;1;1;2;4208
1;1;1;0;0;1;1;2;4209
1;1;1;0;0;1;0;2;4210
1;1;1;0;0;1;0;2;4211
1;1;1;0;0;1;0;2;4212
1;1;1;0;0;1;0;2;4213
1;1;1;0;0;1;0;2;4214
1;1;1;0;0;1;0;2;4215
1;1;1;0;0;1;0;2;4216
1;1;1;0;0;1;0;2;4217
1;1;1;0;0;1;0;2;4218
1;1;1;0;0;1;0;2;4219
1;1;1;0;0;1;0;2;4220
1;1;1;0;0;1;0;2;4221
1;1;1;0;0;1;0;2;4222
1;1;1;0;0;1;0;2;4223
1;1;1;0;0;1;0;2;4224
1;1;1;0;0;1;0;2;4225
1;1;1;0;0;1;0;2;4226
1;1;1;0;0;1;0;2;4227
1;1;1;0;0;1;0;2;4228
1;1;1;0;0;1;0;2;4229
1;1;1;0;0;1;0;2;4230
0;1;1;0;0;1;0;2;4231
0;1;1;0;0;1;1;2;4232
1;1;1;0;0;1;1;2;4233
1;1;1;0;0;1;0;2;4234
1;1;1;0;0;1;0;2;4235
1;1;1;0;0;1;0;2;4236
0;1;1;0;0;1;0;2;4237
0;1;1;0;0;1;0;2;4238
1;1;1;0;0;1;0;2;4239
1;1;1;0;0;1;0;2;4240
0;1;1;0;0;1;0;2;4241
0;1;1;0;0;1;0;2;4242
1;1;1;0;0;1;0;2;4243
1;1;1;0;0;1;0;2;4244
1;1;1;0;0;1;0;2;4245
1;1;1;0;0;1;0;2;4246
1;1;1;0;0;1;0;2;4247
1;1;1;0;0;1;0;2;4248
1;1;1;0;0;1;0;2;4249
1;1;1;0;0;1;0;2;4250
1;1;1;0;0;1;0;2;4251
1;1;1;0;0;1;0;2;4252
1;1;1;0;0;1;0;2;4253
1;1;1;0;0;1;0;2;4254
1;1;1;0;0;1;0;2;4255
1;1;1;0;0;1;0;2;4256
1;1;1;0;0;1;0;2;4257
1;1;1;0;0;1;0;2;4258
1;1;1;0;0;1;0;2;4259
1;1;1;0;0;1;0;2;4260
0;1;1;0;0;1;0;2;4261
0;1;1;0;0;1;0;2;4262
1;1;1;0;0;1;0;2;4263
1;1;1;0;0;1;0;2;4264
1;1;1;0;0;1;0;2;4265
1;1;1;0;0;1;0;2;4266
1;1;1;0;0;1;0;2;4267
1;1;1;0;0;1;0;2;4268
1;1;1;0;0;1;0;2;4269
1;1;1;0;0;1;0;2;4270
1;1;1;0;0;1;0;2;4271
1;1;1;0;0;1;0;2;4272
1;1;1;0;0;1;0;2;4273
1;1;1;0;0;1;0;2;4274
1;1;1;0;0;1;0;2;4275
1;1;1;0;0;1;0;2;4276
0;1;1;0;0;1;0;2;4277
0;1;1;0;0;1;0;2;4278
1;1;1;0;0;1;0;2;4279
1;1;1;0;0;1;0;2;4280
1;1;1;0;0;1;0;2;4281
1;1;1;0;0;1;0;2;4282
1;1;1;0;0;1;0;2;4283
1;1;1;0;0;1;0;2;4284
1;1;1;0;0;1;0;2;4285
1;1;1;0;0;1;0;2;4286
1;1;1;0;0;1;0;2;4287
1;1;1;0;0;1;0;2;4288
1;1;1;0;0;1;0;2;4289
1;1;1;0;0;1;0;2;4290
1;1;1;0;0;1;0;2;4291
1;1;1;0;0;1;0;2;4292
1;1;1;0;0;1;0;2;4293
1;1;1;0;0;1;0;2;4294
1;1;1;0;0;1;0;2;4295
1;1;1;0;0;1;0;2;4296
1;1;1;0;0;1;0;2;4297
1;1;1;0;0;1;0;2;4298
1;1;1;0;0;1;0;2;4299
1;1;1;0;0;1;0;2;4300
0;1;1;0;0;1;0;2;4301
0;1;1;0;0;1;0;2;4302
1;1;1;0;0;1;0;2;4303
1;1;1;0;0;1;0;2;4304
1;1;1;0;0;1;0;2;4305
1;1;1;0;0;1;0;2;4306
1;1;1;0;0;1;0;2;4307
1;1;1;0;0;1;0;2;4308
1;1;1;0;0;1;0;2;4309
1;1;1;0;0;1;0;2;4310
1;1;1;0;0;1;0;2;4311
1;1;1;0;0;1;0;2;4312
1;1;1;0;0;1;0;2;4313
1;1;1;0;0;1;0;2;4314
1;1;1;0;0;1;0;2;4315
1;1;1;0;0;1;0;2;4316
1;1;1;0;0;1;0;2;4317
1;1;1;0;0;1;0;2;4318
1;1;1;0;0;1;0;2;4319
1;1;1;0;0;1;0;2;4320
1;1;1;0;0;1;0;2;4321
1;1;1;0;0;1;0;2;4322
1;1;1;0;0;1;0;2;4323
1;1;1;0;0;1;0;2;4324
1;1;1;0;0;1;0;2;4325
1;1;1;0;0;1;0;2;4326
1;1;1;0;0;1;0;2;4327
1;1;1;0;0;1;0;2;4328
1;1;1;0;0;1;0;2;4329
1;1;1;0;0;1;0;2;4330
0;1;1;0;0;1;0;2;4331
0;1;1;0;0;1;0;2;4332
1;1;1;0;0;1;0;2;4333
1;1;1;0;0;1;0;2;4334
1;1;1;0;0;1;0;2;4335
1;1;1;0;0;1;0;2;4336
1;1;1;0;0;1;0;2;4337
1;1;1;0;0;1;0;2;4338
1;1;1;0;0;1;0;2;4339
1;1;1;0;0;1;0;2;4340
1;1;1;0;0;1;0;2;4341
1;1;1;0;0;1;0;2;4342
1;1;1;0;0;1;0;2;4343
1;1;1;0;0;1;0;2;4344
1;1;1;0;0;1;0;2;4345
1;1;1;0;0;1;0;2;4346
1;1;1;0;0;1;0;2;4347
1;1;1;0;0;1;0;2;4348
1;1;1;0;0;1;0;2;4349
1;1;1;0;0;1;0;2;4350
1;1;1;0;0;1;0;2;4351
1;1;1;0;0;1;0;2;4352
1;1;1;0;0;1;0;2;4353
1;1;1;0;0;1;0;2;4354
1;1;1;0;0;1;0;2;4355
1;1;1;0;0;1;0;2;4356
1;1;1;0;0;1;0;2;4357
1;1;1;0;0;1;0;2;4358
1;1;1;0;0;1;0;2;4359
1;1;1;0;0;1;0;2;4360
0;1;1;0;0;1;0;2;4361
0;1;1;0;0;1;0;2;4362
1;1;1;0;0;1;0;2;4363
1;1;1;0;0;1;0;2;4364
1;1;1;0;0;1;0;2;4365
1;1;1;0;0;1;1;2;4366
1;1;1;0;0;1;1;2;4367
1;1;1;0;0;1;0;2;4368
1;1;1;0;0;1;0;2;4369
1;1;1;0;0;1;0;2;4370
1;1;1;0;0;1;0;2;4371
1;1;1;0;0;1;0;2;4372
1;1;1;0;0;1;0;2;4373
1;1;1;0;0;1;0;2;4374
1;1;1;0;0;1;0;2;4375
1;1;1;0;0;1;0;2;4376
0;1;1;0;0;1;0;2;4377
0;1;1;0;0;1;0;2;4378
1;1;1;0;0;1;0;2;4379
1;1;1;0;0;1;0;2;4380
1;1;1;0;0;1;0;2;4381
1;1;1;0;0;1;0;2;4382
1;1;1;0;0;1;0;2;4383
1;1;1;0;0;1;0;2;4384
1;1;1;0;0;1;0;2;4385
1;1;1;0;0;1;0;2;4386
1;1;1;0;0;1;0;2;4387
1;1;1;0;0;1;0;2;4388
1;1;1;0;0;1;0;2;4389
1;1;1;0;0;1;1;2;4390
1;1;1;0;0;1;1;2;4391
1;1;1;0;0;1;0;2;4392
1;1;1;0;0;1;0;2;4393
1;1;1;0;0;1;0;2;4394
1;1;1;0;0;1;0;2;4395
1;1;1;0;0;1;0;2;4396
0;1;1;0;0;1;0;2;4397
0;1;1;0;0;1;0;2;4398
0;1;1;0;0;1;0;2;4399
0;1;1;0;0;1;0;2;4400
0;1;1;0;0;1;0;2;4401
0;1;1;0;0;1;0;2;4402
1;1;1;0;0;1;0;2;4403
1;1;1;0;0;1;0;2;4404
1;1;1;0;0;1;0;2;4405
1;1;1;0;0;1;0;2;4406
0;1;1;0;0;1;0;2;4407
0;1;1;0;0;1;0;2;4408
1;1;1;0;0;1;0;2;4409
1;1;1;0;0;1;0;2;4410
0;1;1;0;0;1;0;2;4411
0;1;1;0;0;1;0;2;4412
1;1;1;0;0;1;0;2;4413
1;1;1;0;0;1;1;2;4414
0;1;1;0;0;1;1;2;4415
0;1;1;0;0;1;0;2;4416
1;1;1;0;0;1;0;2;4417
1;1;1;0;0;1;0;2;4418
1;1;1;0;0;1;0;2;4419
1;1;1;0;0;1;0;2;4420
1;1;1;0;0;1;0;2;4421
1;1;1;0;0;1;0;2;4422
1;1;1;0;0;1;0;2;4423
1;1;1;0;0;1;0;2;4424
1;1;1;0;0;1;0;2;4425
1;1;1;0;0;1;0;2;4426
0;1;1;0;0;1;0;2;4427
0;1;1;0;0;1;0;2;4428
1;1;1;0;0;1;0;2;4429
1;1;1;0;0;1;0;2;4430
1;1;1;0;0;1;0;2;4431
1;1;1;0;0;1;0;2;4432
1;1;1;0;0;1;0;2;4433
1;1;1;0;0;1;0;2;4434
1;1;1;0;0;1;0;2;4435
1;1;1;0;0;1;0;2;4436
1;1;1;0;0;1;0;2;4437
1;1;1;0;0;1;1;2;4438
1;1;1;0;0;1;1;2;4439
1;1;1;0;0;1;0;2;4440
0;1;1;0;0;1;0;2;4441
0;1;1;0;0;1;0;2;4442
1;1;1;0;0;1;0;2;4443
1;1;1;0;0;1;0;2;4444
1;1;1;0;0;1;0;2;4445
1;1;1;0;0;1;0;2;4446
1;1;1;0;0;1;0;2;4447
1;1;1;0;0;1;0;2;4448
1;1;1;0;0;1;0;2;4449
1;1;1;0;0;1;0;2;4450
1;1;1;0;0;1;0;2;4451
1;1;1;0;0;1;0;2;4452
